Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Currency
N100,2018-07-19,1069.6600341796875,1070.7900390625,1066.0799560546875,1068.530029296875,1068.530029296875,167915200.0,1068.530029296875,USD
N100,2018-07-20,1067.3399658203125,1071.699951171875,1058.7099609375,1067.3800048828125,1067.3800048828125,213293500.0,1067.3800048828125,USD
N100,2018-07-23,1064.8299560546875,1065.6099853515625,1061.22998046875,1063.6199951171875,1063.6199951171875,137742500.0,1063.6199951171875,USD
N100,2018-07-24,1067.1400146484375,1075.3399658203125,1065.3399658203125,1072.300048828125,1072.300048828125,202948400.0,1072.300048828125,USD
N100,2018-07-25,1074.1700439453125,1075.6700439453125,1070.27001953125,1072.27001953125,1072.27001953125,176272000.0,1072.27001953125,USD
N100,2018-07-26,1074.8399658203125,1076.0400390625,1069.56005859375,1076.030029296875,1076.030029296875,240596700.0,1076.030029296875,USD
N100,2018-07-27,1074.949951171875,1081.3599853515625,1074.8699951171875,1080.719970703125,1080.719970703125,207628800.0,1080.719970703125,USD
N100,2018-07-30,1076.010009765625,1079.3800048828125,1075.06005859375,1075.8699951171875,1075.8699951171875,157125500.0,1075.8699951171875,USD
N100,2018-07-31,1077.9000244140625,1081.199951171875,1076.469970703125,1078.1600341796875,1078.1600341796875,213810900.0,1078.1600341796875,USD
N100,2018-08-01,1081.3499755859375,1081.6700439453125,1075.1400146484375,1075.8499755859375,1075.8499755859375,187488800.0,1075.8499755859375,USD
N100,2018-08-02,1072.4599609375,1073.780029296875,1066.8699951171875,1069.6800537109375,1069.6800537109375,256357100.0,1069.6800537109375,USD
N100,2018-08-03,1073.3499755859375,1077.010009765625,1071.3399658203125,1075.0899658203125,1075.0899658203125,175191100.0,1075.0899658203125,USD
N100,2018-08-06,1076.4000244140625,1078.9300537109375,1071.8699951171875,1074.989990234375,1074.989990234375,136742900.0,1074.989990234375,USD
N100,2018-08-07,1077.3599853515625,1084.1099853515625,1076.969970703125,1081.31005859375,1081.31005859375,152057400.0,1081.31005859375,USD
N100,2018-08-08,1080.56005859375,1082.6600341796875,1076.8599853515625,1077.8800048828125,1077.8800048828125,147656400.0,1077.8800048828125,USD
N100,2018-08-09,1074.8599853515625,1078.5999755859375,1072.0999755859375,1078.52001953125,1078.52001953125,136153100.0,1078.52001953125,USD
N100,2018-08-10,1070.280029296875,1071.5,1058.1400146484375,1062.510009765625,1062.510009765625,220729400.0,1062.510009765625,USD
N100,2018-08-13,1060.300048828125,1063.0699462890625,1056.6600341796875,1060.969970703125,1060.969970703125,158838200.0,1060.969970703125,USD
N100,2018-08-14,1065.300048828125,1067.489990234375,1059.1800537109375,1061.2900390625,1061.2900390625,150353500.0,1061.2900390625,USD
N100,2018-08-15,1063.8199462890625,1064.0,1041.5699462890625,1045.030029296875,1045.030029296875,188578900.0,1045.030029296875,USD
N100,2018-08-16,1049.1800537109375,1054.06005859375,1045.8699951171875,1052.9200439453125,1052.9200439453125,156777400.0,1052.9200439453125,USD
N100,2018-08-17,1053.800048828125,1055.239990234375,1045.31005859375,1051.1400146484375,1051.1400146484375,156233300.0,1051.1400146484375,USD
N100,2018-08-20,1054.06005859375,1060.760009765625,1053.0999755859375,1057.969970703125,1057.969970703125,125641300.0,1057.969970703125,USD
N100,2018-08-21,1056.6600341796875,1065.199951171875,1055.93994140625,1061.8499755859375,1061.8499755859375,133590800.0,1061.8499755859375,USD
N100,2018-08-22,1059.800048828125,1066.47998046875,1059.800048828125,1063.52001953125,1063.52001953125,167431000.0,1063.52001953125,USD
N100,2018-08-23,1064.0400390625,1066.9300537109375,1063.3900146484375,1063.47998046875,1063.47998046875,129092600.0,1063.47998046875,USD
N100,2018-08-24,1064.0699462890625,1068.5799560546875,1063.5400390625,1065.0999755859375,1065.0999755859375,126555200.0,1065.0999755859375,USD
N100,2018-08-27,1069.050048828125,1074.18994140625,1067.989990234375,1072.969970703125,1072.969970703125,99637200.0,1072.969970703125,USD
N100,2018-08-28,1075.31005859375,1077.699951171875,1073.050048828125,1073.3299560546875,1073.3299560546875,148685600.0,1073.3299560546875,USD
N100,2018-08-29,1075.3299560546875,1076.469970703125,1071.5,1075.97998046875,1075.97998046875,132405400.0,1075.97998046875,USD
N100,2018-08-30,1074.97998046875,1075.1600341796875,1069.4599609375,1071.3399658203125,1071.3399658203125,164762700.0,1071.3399658203125,USD
N100,2018-08-31,1069.050048828125,1069.0999755859375,1057.5400390625,1058.72998046875,1058.72998046875,212179000.0,1058.72998046875,USD
N100,2018-09-03,1057.52001953125,1060.219970703125,1055.1400146484375,1059.4100341796875,1059.4100341796875,114919600.0,1059.4100341796875,USD
N100,2018-09-04,1061.6199951171875,1062.719970703125,1044.5699462890625,1047.8299560546875,1047.8299560546875,189834600.0,1047.8299560546875,USD
N100,2018-09-05,1044.780029296875,1045.1500244140625,1032.550048828125,1032.6199951171875,1032.6199951171875,226593000.0,1032.6199951171875,USD
N100,2018-09-06,1030.81005859375,1035.719970703125,1027.22998046875,1027.22998046875,1027.22998046875,191450200.0,1027.22998046875,USD
N100,2018-09-07,1028.780029296875,1030.75,1022.989990234375,1029.3800048828125,1029.3800048828125,256339400.0,1029.3800048828125,USD
N100,2018-09-10,1028.030029296875,1036.8199462890625,1027.81005859375,1033.239990234375,1033.239990234375,173507200.0,1033.239990234375,USD
N100,2018-09-11,1035.3199462890625,1035.469970703125,1027.8499755859375,1034.18994140625,1034.18994140625,186130900.0,1034.18994140625,USD
N100,2018-09-12,1035.43994140625,1041.6500244140625,1034.72998046875,1039.8599853515625,1039.8599853515625,185242700.0,1039.8599853515625,USD
N100,2018-09-13,1039.4300537109375,1045.75,1038.780029296875,1038.949951171875,1038.949951171875,187538700.0,1038.949951171875,USD
N100,2018-09-14,1043.31005859375,1044.6400146484375,1041.280029296875,1042.699951171875,1042.699951171875,177528600.0,1042.699951171875,USD
N100,2018-09-17,1041.5699462890625,1044.43994140625,1038.8800048828125,1042.3199462890625,1042.3199462890625,162146700.0,1042.3199462890625,USD
N100,2018-09-18,1042.8299560546875,1049.0999755859375,1040.9599609375,1045.5899658203125,1045.5899658203125,188638400.0,1045.5899658203125,USD
N100,2018-09-19,1045.449951171875,1049.4599609375,1044.0899658203125,1047.7099609375,1047.7099609375,202231800.0,1047.7099609375,USD
N100,2018-09-20,1048.4300537109375,1058.8699951171875,1048.4300537109375,1057.219970703125,1057.219970703125,246087200.0,1057.219970703125,USD
N100,2018-09-21,1059.8699951171875,1065.52001953125,1059.8699951171875,1063.93994140625,1063.93994140625,439643800.0,1063.93994140625,USD
N100,2018-09-24,1061.97998046875,1063.31005859375,1058.469970703125,1060.489990234375,1060.489990234375,172547300.0,1060.489990234375,USD
N100,2018-09-25,1060.27001953125,1066.199951171875,1060.260009765625,1063.0699462890625,1063.0699462890625,181782800.0,1063.0699462890625,USD
N100,2018-09-26,1063.56005859375,1066.1800537109375,1061.260009765625,1066.1800537109375,1066.1800537109375,167494000.0,1066.1800537109375,USD
N100,2018-09-27,1063.9599609375,1070.6700439453125,1061.010009765625,1069.4200439453125,1069.4200439453125,174094500.0,1069.4200439453125,USD
N100,2018-09-28,1065.489990234375,1067.1300048828125,1055.0999755859375,1060.9100341796875,1060.9100341796875,255596800.0,1060.9100341796875,USD
N100,2018-10-01,1060.9300537109375,1065.81005859375,1060.3299560546875,1063.3900146484375,1063.3900146484375,173649500.0,1063.3900146484375,USD
N100,2018-10-02,1058.0899658203125,1058.550048828125,1051.6600341796875,1056.8599853515625,1056.8599853515625,186050600.0,1056.8599853515625,USD
N100,2018-10-03,1060.6600341796875,1065.9100341796875,1058.1099853515625,1063.77001953125,1063.77001953125,164399100.0,1063.77001953125,USD
N100,2018-10-04,1060.530029296875,1060.9300537109375,1046.43994140625,1047.5999755859375,1047.5999755859375,221879900.0,1047.5999755859375,USD
N100,2018-10-05,1047.25,1048.260009765625,1038.1600341796875,1038.8699951171875,1038.8699951171875,185363800.0,1038.8699951171875,USD
N100,2018-10-08,1035.989990234375,1037.72998046875,1026.6300048828125,1028.0999755859375,1028.0999755859375,169655600.0,1028.0999755859375,USD
N100,2018-10-09,1029.719970703125,1032.449951171875,1019.9400024414062,1030.9599609375,1030.9599609375,182073900.0,1030.9599609375,USD
N100,2018-10-10,1031.1099853515625,1031.239990234375,1008.510009765625,1008.739990234375,1008.739990234375,248686100.0,1008.739990234375,USD
N100,2018-10-11,994.0399780273438,1002.8699951171876,989.4299926757812,990.239990234375,990.239990234375,319693800.0,990.239990234375,USD
N100,2018-10-12,1000.0,1000.4199829101562,988.77001953125,988.77001953125,988.77001953125,230721200.0,988.77001953125,USD
N100,2018-10-15,988.6300048828124,989.8800048828124,981.3099975585938,988.3599853515624,988.3599853515624,184307900.0,988.3599853515624,USD
N100,2018-10-16,988.6500244140624,1005.1099853515624,986.8800048828124,1004.3800048828124,1004.3800048828124,208335300.0,1004.3800048828124,USD
N100,2018-10-17,1009.239990234375,1012.9099731445312,996.469970703125,1001.1199951171876,1001.1199951171876,212543000.0,1001.1199951171876,USD
N100,2018-10-18,1001.5599975585938,1006.4099731445312,996.0700073242188,996.219970703125,996.219970703125,221773900.0,996.219970703125,USD
N100,2018-10-19,997.030029296875,999.4000244140624,986.9600219726562,993.9099731445312,993.9099731445312,271221200.0,993.9099731445312,USD
N100,2018-10-22,1001.6599731445312,1001.6599731445312,986.6699829101562,986.9099731445312,986.9099731445312,176781900.0,986.9099731445312,USD
N100,2018-10-23,975.219970703125,978.0999755859376,967.0999755859376,968.77001953125,968.77001953125,252384900.0,968.77001953125,USD
N100,2018-10-24,973.5999755859376,983.739990234375,967.1400146484376,967.6900024414062,967.6900024414062,241735000.0,967.6900024414062,USD
N100,2018-10-25,958.8400268554688,975.8200073242188,957.0800170898438,975.010009765625,975.010009765625,263084900.0,975.010009765625,USD
N100,2018-10-26,965.489990234375,965.6900024414062,951.3300170898438,964.5999755859376,964.5999755859376,266542200.0,964.5999755859376,USD
N100,2018-10-29,963.7899780273438,976.8800048828124,963.7899780273438,968.6400146484376,968.6400146484376,174755900.0,968.6400146484376,USD
N100,2018-10-30,970.0900268554688,972.3200073242188,957.4000244140624,966.2899780273438,966.2899780273438,200186400.0,966.2899780273438,USD
N100,2018-10-31,979.9199829101562,988.9500122070312,979.489990234375,985.6400146484376,985.6400146484376,268946500.0,985.6400146484376,USD
N100,2018-11-01,983.969970703125,992.260009765625,983.0499877929688,987.4400024414062,987.4400024414062,209482400.0,987.4400024414062,USD
N100,2018-11-02,999.8400268554688,1002.4199829101562,990.9299926757812,991.010009765625,991.010009765625,206790900.0,991.010009765625,USD
N100,2018-11-05,991.1199951171876,994.0700073242188,988.7899780273438,989.4400024414062,989.4400024414062,149887700.0,989.4400024414062,USD
N100,2018-11-06,991.489990234375,991.6400146484376,984.0,986.4299926757812,986.4299926757812,156140800.0,986.4299926757812,USD
N100,2018-11-07,992.0,1000.9400024414062,992.0,999.2100219726562,999.2100219726562,193968000.0,999.2100219726562,USD
N100,2018-11-08,1001.5900268554688,1005.6599731445312,995.8400268554688,997.760009765625,997.760009765625,175524000.0,997.760009765625,USD
N100,2018-11-09,992.5599975585938,995.3699951171876,988.7899780273438,994.3900146484376,994.3900146484376,175911200.0,994.3900146484376,USD
N100,2018-11-12,998.8900146484376,1000.780029296875,986.0700073242188,986.1900024414062,986.1900024414062,157457400.0,986.1900024414062,USD
N100,2018-11-13,989.2000122070312,994.6599731445312,984.780029296875,993.4600219726562,993.4600219726562,173529100.0,993.4600219726562,USD
N100,2018-11-14,985.3400268554688,997.510009765625,978.9600219726562,988.2999877929688,988.2999877929688,191076900.0,988.2999877929688,USD
N100,2018-11-15,992.739990234375,995.2100219726562,974.8900146484376,982.4000244140624,982.4000244140624,215604200.0,982.4000244140624,USD
N100,2018-11-16,988.530029296875,991.1400146484376,973.75,980.75,980.75,215627700.0,980.75,USD
N100,2018-11-19,983.6699829101562,987.6199951171876,971.72998046875,972.3400268554688,972.3400268554688,152375100.0,972.3400268554688,USD
N100,2018-11-20,967.3800048828124,968.5399780273438,952.5700073242188,957.8300170898438,957.8300170898438,213334600.0,957.8300170898438,USD
N100,2018-11-21,962.2899780273438,968.9099731445312,959.6400146484376,968.22998046875,968.22998046875,182452800.0,968.22998046875,USD
N100,2018-11-22,965.4400024414062,965.6099853515624,959.7999877929688,960.4400024414062,960.4400024414062,145498700.0,960.4400024414062,USD
N100,2018-11-23,960.6799926757812,965.6699829101562,955.9600219726562,962.1099853515624,962.1099853515624,133638300.0,962.1099853515624,USD
N100,2018-11-26,968.8499755859376,975.52001953125,966.4299926757812,971.22998046875,971.22998046875,209514000.0,971.22998046875,USD
N100,2018-11-27,970.7999877929688,974.0900268554688,964.1199951171876,970.510009765625,970.510009765625,192631700.0,970.510009765625,USD
N100,2018-11-28,973.2899780273438,974.9500122070312,969.2999877929688,970.260009765625,970.260009765625,194963000.0,970.260009765625,USD
N100,2018-11-29,978.4600219726562,980.8599853515624,972.2899780273438,974.8900146484376,974.8900146484376,182894900.0,974.8900146484376,USD
N100,2018-11-30,976.02001953125,976.280029296875,969.0499877929688,973.2000122070312,973.2000122070312,257031400.0,973.2000122070312,USD
N100,2018-12-03,993.739990234375,993.9199829101562,981.9299926757812,983.2000122070312,983.2000122070312,204917400.0,983.2000122070312,USD
N100,2018-12-04,980.77001953125,981.6099853515624,975.8699951171876,975.9199829101562,975.9199829101562,187188400.0,975.9199829101562,USD
N100,2018-12-05,966.47998046875,968.9500122070312,962.5399780273438,963.1099853515624,963.1099853515624,161570700.0,963.1099853515624,USD
N100,2018-12-06,954.3499755859376,954.3499755859376,926.8300170898438,930.1699829101562,930.1699829101562,298711400.0,930.1699829101562,USD
N100,2018-12-07,937.1500244140624,949.239990234375,936.9099731445312,938.0800170898438,938.0800170898438,209414800.0,938.0800170898438,USD
N100,2018-12-10,933.8400268554688,935.8499755859376,920.8400268554688,922.7999877929688,922.7999877929688,227087300.0,922.7999877929688,USD
N100,2018-12-11,929.47998046875,942.969970703125,927.77001953125,935.1500244140624,935.1500244140624,218244300.0,935.1500244140624,USD
N100,2018-12-12,940.1300048828124,956.239990234375,939.52001953125,953.0999755859376,953.0999755859376,220400600.0,953.0999755859376,USD
N100,2018-12-13,955.8400268554688,957.27001953125,948.5499877929688,950.6099853515624,950.6099853515624,205337100.0,950.6099853515624,USD
N100,2018-12-14,942.2999877929688,946.6300048828124,935.7899780273438,943.280029296875,943.280029296875,187983500.0,943.280029296875,USD
N100,2018-12-17,940.780029296875,941.4500122070312,929.969970703125,932.0900268554688,932.0900268554688,186508800.0,932.0900268554688,USD
N100,2018-12-18,927.030029296875,931.3300170898438,923.27001953125,923.5900268554688,923.5900268554688,244015800.0,923.5900268554688,USD
N100,2018-12-19,924.1300048828124,929.8300170898438,923.510009765625,927.6699829101562,927.6699829101562,212730900.0,927.6699829101562,USD
N100,2018-12-20,914.3599853515624,917.97998046875,910.0700073242188,910.6900024414062,910.6900024414062,263299900.0,910.6900024414062,USD
N100,2018-12-21,906.8900146484376,910.0999755859376,897.4500122070312,909.6900024414062,909.6900024414062,419164300.0,909.6900024414062,USD
N100,2018-12-24,900.3300170898438,904.4099731445312,897.5399780273438,897.6699829101562,897.6699829101562,50386900.0,897.6699829101562,USD
N100,2018-12-27,910.010009765625,910.1099853515624,884.3499755859375,891.8099975585938,891.8099975585938,191114300.0,891.8099975585938,USD
N100,2018-12-28,899.4199829101562,910.9299926757812,896.3699951171875,906.8800048828124,906.8800048828124,142765400.0,906.8800048828124,USD
N100,2018-12-31,911.6799926757812,916.6300048828124,909.7999877929688,916.6300048828124,916.6300048828124,48292000.0,916.6300048828124,USD
N100,2019-01-02,902.0499877929688,912.52001953125,894.5599975585938,910.3499755859376,910.3499755859376,158629200.0,910.3499755859376,USD
N100,2019-01-03,901.6699829101562,905.77001953125,896.6500244140625,897.4500122070312,897.4500122070312,176035200.0,897.4500122070312,USD
N100,2019-01-04,904.7999877929688,923.1900024414062,902.1199951171876,921.2999877929688,921.2999877929688,202506400.0,921.2999877929688,USD
N100,2019-01-07,924.8099975585938,925.3900146484376,914.4099731445312,919.6599731445312,919.6599731445312,160668600.0,919.6599731445312,USD
N100,2019-01-08,920.260009765625,935.6400146484376,919.52001953125,929.2999877929688,929.2999877929688,202465000.0,929.2999877929688,USD
N100,2019-01-09,936.5399780273438,941.02001953125,932.8699951171876,935.5900268554688,935.5900268554688,199114400.0,935.5900268554688,USD
N100,2019-01-10,930.760009765625,936.1099853515624,926.6699829101562,936.1099853515624,936.1099853515624,164874600.0,936.1099853515624,USD
N100,2019-01-11,938.25,940.0999755859376,931.6599731445312,935.1799926757812,935.1799926757812,161773100.0,935.1799926757812,USD
N100,2019-01-14,928.3699951171876,931.5900268554688,925.02001953125,929.2999877929688,929.2999877929688,148545000.0,929.2999877929688,USD
N100,2019-01-15,936.510009765625,939.6300048828124,928.6599731445312,934.5700073242188,934.5700073242188,172222500.0,934.5700073242188,USD
N100,2019-01-16,938.5399780273438,938.9400024414062,933.1599731445312,937.0900268554688,937.0900268554688,172221200.0,937.0900268554688,USD
N100,2019-01-17,933.0700073242188,937.1599731445312,931.260009765625,935.6400146484376,935.6400146484376,169682900.0,935.6400146484376,USD
N100,2019-01-18,942.010009765625,953.9000244140624,941.760009765625,953.22998046875,953.22998046875,227494700.0,953.22998046875,USD
N100,2019-01-21,951.5999755859376,953.1199951171876,950.8200073242188,952.280029296875,952.280029296875,109989400.0,952.280029296875,USD
N100,2019-01-22,947.5399780273438,951.8400268554688,944.2100219726562,948.0999755859376,948.0999755859376,151975300.0,948.0999755859376,USD
N100,2019-01-23,944.8300170898438,954.22998046875,942.6199951171876,947.8699951171876,947.8699951171876,174789300.0,947.8699951171876,USD
N100,2019-01-24,948.1900024414062,954.9500122070312,946.9099731445312,953.3200073242188,953.3200073242188,178562600.0,953.3200073242188,USD
N100,2019-01-25,958.0399780273438,962.7000122070312,957.239990234375,961.780029296875,961.780029296875,187838900.0,961.780029296875,USD
N100,2019-01-28,957.75,958.97998046875,951.2100219726562,953.0900268554688,953.0900268554688,164990300.0,953.0900268554688,USD
N100,2019-01-29,953.72998046875,963.8200073242188,951.8300170898438,960.1699829101562,960.1699829101562,163598700.0,960.1699829101562,USD
N100,2019-01-30,962.5700073242188,970.2100219726562,962.5700073242188,969.2100219726562,969.2100219726562,186303800.0,969.2100219726562,USD
N100,2019-01-31,973.260009765625,976.260009765625,966.1099853515624,973.0999755859376,973.0999755859376,301330400.0,973.0999755859376,USD
N100,2019-02-01,975.8800048828124,978.8499755859376,971.8499755859376,978.219970703125,978.219970703125,206032800.0,978.219970703125,USD
N100,2019-02-04,978.3599853515624,979.3900146484376,973.1400146484376,978.3900146484376,978.3900146484376,166630100.0,978.3900146484376,USD
N100,2019-02-05,980.1599731445312,995.6799926757812,977.75,995.6799926757812,995.6799926757812,190731700.0,995.6799926757812,USD
N100,2019-02-06,992.530029296875,997.3900146484376,992.1300048828124,996.3599853515624,996.3599853515624,200948700.0,996.3599853515624,USD
N100,2019-02-07,994.8900146484376,996.5999755859376,980.1599731445312,980.1599731445312,980.1599731445312,216987500.0,980.1599731445312,USD
N100,2019-02-08,979.9199829101562,982.1599731445312,971.3400268554688,973.75,973.75,202680500.0,973.75,USD
N100,2019-02-11,978.9099731445312,985.1199951171876,978.6300048828124,983.0,983.0,155974800.0,983.0,USD
N100,2019-02-12,989.6300048828124,993.030029296875,988.1400146484376,989.9500122070312,989.9500122070312,168819600.0,989.9500122070312,USD
N100,2019-02-13,993.77001953125,999.0800170898438,992.3900146484376,995.47998046875,995.47998046875,193364600.0,995.47998046875,USD
N100,2019-02-14,1002.4099731445312,1002.989990234375,992.1199951171876,992.1199951171876,992.1199951171876,210542300.0,992.1199951171876,USD
N100,2019-02-15,991.969970703125,1008.2100219726562,990.4199829101562,1005.8800048828124,1005.8800048828124,239877500.0,1005.8800048828124,USD
N100,2019-02-18,1005.5599975585938,1009.4500122070312,1005.1699829101562,1009.0900268554688,1009.0900268554688,132773500.0,1009.0900268554688,USD
N100,2019-02-19,1008.1099853515624,1009.8599853515624,1002.4299926757812,1006.6300048828124,1006.6300048828124,150430400.0,1006.6300048828124,USD
N100,2019-02-20,1008.0499877929688,1013.6799926757812,1005.1500244140624,1012.989990234375,1012.989990234375,153361800.0,1012.989990234375,USD
N100,2019-02-21,1013.280029296875,1014.5599975585938,1009.5900268554688,1012.030029296875,1012.030029296875,183896200.0,1012.030029296875,USD
N100,2019-02-22,1009.8300170898438,1015.8800048828124,1009.3099975585938,1013.219970703125,1013.219970703125,154224400.0,1013.219970703125,USD
N100,2019-02-25,1016.0599975585938,1018.2100219726562,1014.4199829101562,1015.8400268554688,1015.8400268554688,147797800.0,1015.8400268554688,USD
N100,2019-02-26,1011.9500122070312,1018.77001953125,1008.7999877929688,1017.1500244140624,1017.1500244140624,157158600.0,1017.1500244140624,USD
N100,2019-02-27,1013.0399780273438,1014.9500122070312,1010.989990234375,1013.8699951171876,1013.8699951171876,188875800.0,1013.8699951171876,USD
N100,2019-02-28,1010.9199829101562,1020.4400024414062,1010.9199829101562,1019.3400268554688,1019.3400268554688,243400800.0,1019.3400268554688,USD
N100,2019-03-01,1024.9000244140625,1028.4300537109375,1023.7999877929688,1025.260009765625,1025.260009765625,196138100.0,1025.260009765625,USD
N100,2019-03-04,1029.18994140625,1032.4100341796875,1027.0899658203125,1027.6199951171875,1027.6199951171875,143135100.0,1027.6199951171875,USD
N100,2019-03-05,1027.699951171875,1030.9000244140625,1023.8800048828124,1029.6600341796875,1029.6600341796875,197663600.0,1029.6600341796875,USD
N100,2019-03-06,1027.8299560546875,1030.6099853515625,1024.5699462890625,1026.030029296875,1026.030029296875,188338100.0,1026.030029296875,USD
N100,2019-03-07,1024.199951171875,1029.0799560546875,1017.9400024414062,1021.4600219726562,1021.4600219726562,227026500.0,1021.4600219726562,USD
N100,2019-03-08,1015.0,1017.260009765625,1011.780029296875,1013.719970703125,1013.719970703125,213774300.0,1013.719970703125,USD
N100,2019-03-11,1017.6900024414062,1020.9400024414062,1014.280029296875,1020.47998046875,1020.47998046875,154549100.0,1020.47998046875,USD
N100,2019-03-12,1024.3499755859375,1024.72998046875,1017.4600219726562,1021.3400268554688,1021.3400268554688,166964800.0,1021.3400268554688,USD
N100,2019-03-13,1019.780029296875,1028.18994140625,1019.6300048828124,1027.5799560546875,1027.5799560546875,162275500.0,1027.5799560546875,USD
N100,2019-03-14,1028.4200439453125,1038.5699462890625,1028.4200439453125,1036.780029296875,1036.780029296875,175373400.0,1036.780029296875,USD
N100,2019-03-15,1037.3299560546875,1049.219970703125,1037.1600341796875,1047.25,1047.25,460962500.0,1047.25,USD
N100,2019-03-18,1047.06005859375,1049.5699462890625,1046.5999755859375,1049.0999755859375,1049.0999755859375,165351200.0,1049.0999755859375,USD
N100,2019-03-19,1048.5799560546875,1056.72998046875,1048.3499755859375,1053.2099609375,1053.2099609375,156825500.0,1053.2099609375,USD
N100,2019-03-20,1051.739990234375,1053.1199951171875,1043.949951171875,1043.949951171875,1043.949951171875,177201500.0,1043.949951171875,USD
N100,2019-03-21,1043.8299560546875,1047.06005859375,1039.27001953125,1045.02001953125,1045.02001953125,166174900.0,1045.02001953125,USD
N100,2019-03-22,1048.0,1048.72998046875,1025.6600341796875,1026.780029296875,1026.780029296875,221813300.0,1026.780029296875,USD
N100,2019-03-25,1016.2100219726562,1026.6400146484375,1016.2100219726562,1023.1300048828124,1023.1300048828124,168679000.0,1023.1300048828124,USD
N100,2019-03-26,1025.719970703125,1034.8599853515625,1022.969970703125,1033.02001953125,1033.02001953125,149589000.0,1033.02001953125,USD
N100,2019-03-27,1034.300048828125,1040.0799560546875,1028.469970703125,1033.4300537109375,1033.4300537109375,205048000.0,1033.4300537109375,USD
N100,2019-03-28,1032.4599609375,1037.989990234375,1031.3499755859375,1031.68994140625,1031.68994140625,154478000.0,1031.68994140625,USD
N100,2019-03-29,1038.3299560546875,1043.1800537109375,1036.030029296875,1042.47998046875,1042.47998046875,182212900.0,1042.47998046875,USD
N100,2019-04-01,1050.3199462890625,1054.1199951171875,1047.239990234375,1052.699951171875,1052.699951171875,168492000.0,1052.699951171875,USD
N100,2019-04-02,1054.02001953125,1058.8900146484375,1053.699951171875,1056.9300537109375,1056.9300537109375,155146400.0,1056.9300537109375,USD
N100,2019-04-03,1063.3199462890625,1065.489990234375,1061.9200439453125,1065.3599853515625,1065.3599853515625,188121100.0,1065.3599853515625,USD
N100,2019-04-04,1063.719970703125,1066.72998046875,1061.75,1064.6400146484375,1064.6400146484375,141684900.0,1064.6400146484375,USD
N100,2019-04-05,1065.97998046875,1069.9200439453125,1065.8299560546875,1067.97998046875,1067.97998046875,160071800.0,1067.97998046875,USD
N100,2019-04-08,1066.6199951171875,1069.469970703125,1064.699951171875,1066.3199462890625,1066.3199462890625,135239100.0,1066.3199462890625,USD
N100,2019-04-09,1063.4100341796875,1070.2099609375,1059.9599609375,1060.06005859375,1060.06005859375,146525300.0,1060.06005859375,USD
N100,2019-04-10,1060.949951171875,1065.8199462890625,1060.5400390625,1063.9200439453125,1063.9200439453125,166791300.0,1063.9200439453125,USD
N100,2019-04-11,1067.239990234375,1072.18994140625,1062.6300048828125,1069.8199462890625,1069.8199462890625,170739600.0,1069.8199462890625,USD
N100,2019-04-12,1068.52001953125,1073.5,1067.5400390625,1072.6300048828125,1072.6300048828125,198467300.0,1072.6300048828125,USD
N100,2019-04-15,1074.030029296875,1076.6400146484375,1072.52001953125,1074.31005859375,1074.31005859375,143499900.0,1074.31005859375,USD
N100,2019-04-16,1075.0899658203125,1078.699951171875,1073.8800048828125,1078.1400146484375,1078.1400146484375,163231000.0,1078.1400146484375,USD
N100,2019-04-17,1078.27001953125,1083.27001953125,1076.8599853515625,1082.199951171875,1082.199951171875,195055300.0,1082.199951171875,USD
N100,2019-04-18,1079.510009765625,1089.06005859375,1077.0699462890625,1085.969970703125,1085.969970703125,203265900.0,1085.969970703125,USD
N100,2019-04-23,1084.8199462890625,1088.8399658203125,1082.27001953125,1088.010009765625,1088.010009765625,192102700.0,1088.010009765625,USD
N100,2019-04-24,1085.6300048828125,1088.1500244140625,1081.9100341796875,1084.4100341796875,1084.4100341796875,194803300.0,1084.4100341796875,USD
N100,2019-04-25,1082.510009765625,1082.9599609375,1076.1800537109375,1079.699951171875,1079.699951171875,158380300.0,1079.699951171875,USD
N100,2019-04-26,1079.7099609375,1082.77001953125,1077.0699462890625,1081.93994140625,1081.93994140625,175799400.0,1081.93994140625,USD
N100,2019-04-29,1081.4100341796875,1085.9599609375,1077.780029296875,1084.27001953125,1084.27001953125,145316500.0,1084.27001953125,USD
N100,2019-04-30,1081.93994140625,1086.5799560546875,1080.3800048828125,1086.5799560546875,1086.5799560546875,195737100.0,1086.5799560546875,USD
N100,2019-05-02,1083.2900390625,1084.18994140625,1077.8599853515625,1078.5,1078.5,189853200.0,1078.5,USD
N100,2019-05-03,1077.8399658203125,1083.5,1077.239990234375,1080.239990234375,1080.239990234375,139657900.0,1080.239990234375,USD
N100,2019-05-06,1062.25,1070.030029296875,1057.75,1069.1400146484375,1069.1400146484375,143696000.0,1069.1400146484375,USD
N100,2019-05-07,1066.510009765625,1070.31005859375,1051.5999755859375,1052.9000244140625,1052.9000244140625,204632800.0,1052.9000244140625,USD
N100,2019-05-08,1051.3800048828125,1058.3699951171875,1049.6099853515625,1056.8499755859375,1056.8499755859375,180312000.0,1056.8499755859375,USD
N100,2019-05-09,1047.8800048828125,1048.760009765625,1036.1199951171875,1037.7099609375,1037.7099609375,192430600.0,1037.7099609375,USD
N100,2019-05-10,1046.0,1049.75,1038.3199462890625,1040.5899658203125,1040.5899658203125,171235900.0,1040.5899658203125,USD
